"","Network","Transmission_Probability","Time_to_75_percent_infection","Modularity","Avg_Module_Size"
"1596","ants_proximity_weighted_112","1",NA,"0.269256709163453","38.3333333333333"
"1597","ants_proximity_weighted_113","0.001",NA,"0.264909809519995","38.3333333333333"
"1598","ants_proximity_weighted_113","0.005",NA,"0.264909809519995","38.3333333333333"
"1599","ants_proximity_weighted_113","0.025",NA,"0.264909809519995","38.3333333333333"
"1600","ants_proximity_weighted_113","0.05",NA,"0.264909809519995","38.3333333333333"
"1601","ants_proximity_weighted_113","0.075",NA,"0.264909809519995","38.3333333333333"
"1602","ants_proximity_weighted_113","0.5",NA,"0.264909809519995","38.3333333333333"
"1603","ants_proximity_weighted_113","1",NA,"0.264909809519995","38.3333333333333"
"1604","ants_proximity_weighted_114","0.001",NA,"0.281305452117944","47.5"
"1605","ants_proximity_weighted_114","0.005",NA,"0.281305452117944","47.5"
"1606","ants_proximity_weighted_114","0.025",NA,"0.281305452117944","47.5"
"1607","ants_proximity_weighted_114","0.05",NA,"0.281305452117944","47.5"
"1608","ants_proximity_weighted_114","0.075",NA,"0.281305452117944","47.5"
"1609","ants_proximity_weighted_114","0.5",NA,"0.281305452117944","47.5"
"1610","ants_proximity_weighted_114","1",NA,"0.281305452117944","47.5"
"1611","ants_proximity_weighted_115","0.001",NA,"0.291100776645497","47.5"
"1612","ants_proximity_weighted_115","0.005",NA,"0.291100776645497","47.5"
"1613","ants_proximity_weighted_115","0.025",NA,"0.291100776645497","47.5"
"1614","ants_proximity_weighted_115","0.05",NA,"0.291100776645497","47.5"
"1615","ants_proximity_weighted_115","0.075",NA,"0.291100776645497","47.5"
"1616","ants_proximity_weighted_115","0.5",NA,"0.291100776645497","47.5"
"1617","ants_proximity_weighted_115","1",NA,"0.291100776645497","47.5"
"1618","ants_proximity_weighted_116","0.001",NA,"0.261153542070901","31.6666666666667"
"1619","ants_proximity_weighted_116","0.005",NA,"0.261153542070901","31.6666666666667"
"1620","ants_proximity_weighted_116","0.025",NA,"0.261153542070901","31.6666666666667"
"1621","ants_proximity_weighted_116","0.05",NA,"0.261153542070901","31.6666666666667"
"1622","ants_proximity_weighted_116","0.075",NA,"0.261153542070901","31.6666666666667"
"1623","ants_proximity_weighted_116","0.5",NA,"0.261153542070901","31.6666666666667"
"1624","ants_proximity_weighted_116","1",NA,"0.261153542070901","31.6666666666667"
"1625","ants_proximity_weighted_117","0.001",NA,"0.308021156605654","31.6666666666667"
"1626","ants_proximity_weighted_117","0.005",NA,"0.308021156605654","31.6666666666667"
"1627","ants_proximity_weighted_117","0.025",NA,"0.308021156605654","31.6666666666667"
"1628","ants_proximity_weighted_117","0.05",NA,"0.308021156605654","31.6666666666667"
"1629","ants_proximity_weighted_117","0.075",NA,"0.308021156605654","31.6666666666667"
"1630","ants_proximity_weighted_117","0.5",NA,"0.308021156605654","31.6666666666667"
"1631","ants_proximity_weighted_117","1",NA,"0.308021156605654","31.6666666666667"
"1632","ants_proximity_weighted_118","0.001",NA,"0.264302622495326","31.3333333333333"
"1633","ants_proximity_weighted_118","0.005",NA,"0.264302622495326","31.3333333333333"
"1634","ants_proximity_weighted_118","0.025",NA,"0.264302622495326","31.3333333333333"
"1635","ants_proximity_weighted_118","0.05",NA,"0.264302622495326","31.3333333333333"
"1636","ants_proximity_weighted_118","0.075",NA,"0.264302622495326","31.3333333333333"
"1637","ants_proximity_weighted_118","0.5",NA,"0.264302622495326","31.3333333333333"
"1638","ants_proximity_weighted_118","1",NA,"0.264302622495326","31.3333333333333"
"1639","ants_proximity_weighted_119","0.001",NA,"0.277925002879189","31.3333333333333"
"1640","ants_proximity_weighted_119","0.005",NA,"0.277925002879189","31.3333333333333"
"1641","ants_proximity_weighted_119","0.025",NA,"0.277925002879189","31.3333333333333"
"1642","ants_proximity_weighted_119","0.05",NA,"0.277925002879189","31.3333333333333"
"1643","ants_proximity_weighted_119","0.075",NA,"0.277925002879189","31.3333333333333"
"1644","ants_proximity_weighted_119","0.5",NA,"0.277925002879189","31.3333333333333"
"1645","ants_proximity_weighted_119","1",NA,"0.277925002879189","31.3333333333333"
"1646","ants_proximity_weighted_120","0.001",NA,"0.292957971039499","31.3333333333333"
"1647","ants_proximity_weighted_120","0.005",NA,"0.292957971039499","31.3333333333333"
"1648","ants_proximity_weighted_120","0.025",NA,"0.292957971039499","31.3333333333333"
"1649","ants_proximity_weighted_120","0.05",NA,"0.292957971039499","31.3333333333333"
"1650","ants_proximity_weighted_120","0.075",NA,"0.292957971039499","31.3333333333333"
"1651","ants_proximity_weighted_120","0.5",NA,"0.292957971039499","31.3333333333333"
"1652","ants_proximity_weighted_120","1",NA,"0.292957971039499","31.3333333333333"
"1653","ants_proximity_weighted_121","0.001",NA,"0.251550818658","31"
"1654","ants_proximity_weighted_121","0.005",NA,"0.251550818658","31"
"1655","ants_proximity_weighted_121","0.025",NA,"0.251550818658","31"
"1656","ants_proximity_weighted_121","0.05",NA,"0.251550818658","31"
"1657","ants_proximity_weighted_121","0.075",NA,"0.251550818658","31"
"1658","ants_proximity_weighted_121","0.5",NA,"0.251550818658","31"
"1659","ants_proximity_weighted_121","1",NA,"0.251550818658","31"
"1660","ants_proximity_weighted_122","0.001",NA,"0.278687482866272","46.5"
"1661","ants_proximity_weighted_122","0.005",NA,"0.278687482866272","46.5"
"1662","ants_proximity_weighted_122","0.025",NA,"0.278687482866272","46.5"
"1663","ants_proximity_weighted_122","0.05",NA,"0.278687482866272","46.5"
"1664","ants_proximity_weighted_122","0.075",NA,"0.278687482866272","46.5"
"1665","ants_proximity_weighted_122","0.5",NA,"0.278687482866272","46.5"
"1666","ants_proximity_weighted_122","1",NA,"0.278687482866272","46.5"
"1667","ants_proximity_weighted_123","0.001",NA,"0.298963660536557","31.3333333333333"
"1668","ants_proximity_weighted_123","0.005",NA,"0.298963660536557","31.3333333333333"
"1669","ants_proximity_weighted_123","0.025",NA,"0.298963660536557","31.3333333333333"
"1670","ants_proximity_weighted_123","0.05",NA,"0.298963660536557","31.3333333333333"
"1671","ants_proximity_weighted_123","0.075",NA,"0.298963660536557","31.3333333333333"
"1672","ants_proximity_weighted_123","0.5",NA,"0.298963660536557","31.3333333333333"
"1673","ants_proximity_weighted_123","1",NA,"0.298963660536557","31.3333333333333"
"1674","ants_proximity_weighted_124","0.001",NA,"0.188648426325357","34"
"1675","ants_proximity_weighted_124","0.005",NA,"0.188648426325357","34"
"1676","ants_proximity_weighted_124","0.025",NA,"0.188648426325357","34"
"1677","ants_proximity_weighted_124","0.05",NA,"0.188648426325357","34"
"1678","ants_proximity_weighted_124","0.075",NA,"0.188648426325357","34"
"1679","ants_proximity_weighted_124","0.5",NA,"0.188648426325357","34"
"1680","ants_proximity_weighted_124","1",NA,"0.188648426325357","34"
"1681","ants_proximity_weighted_125","0.001",NA,"0.209974439972608","34"
"1682","ants_proximity_weighted_125","0.005",NA,"0.209974439972608","34"
"1683","ants_proximity_weighted_125","0.025",NA,"0.209974439972608","34"
"1684","ants_proximity_weighted_125","0.05",NA,"0.209974439972608","34"
"1685","ants_proximity_weighted_125","0.075",NA,"0.209974439972608","34"
"1686","ants_proximity_weighted_125","0.5",NA,"0.209974439972608","34"
"1687","ants_proximity_weighted_125","1",NA,"0.209974439972608","34"
"1688","ants_proximity_weighted_126","0.001",NA,"0.219126249890877","51"
"1689","ants_proximity_weighted_126","0.005",NA,"0.219126249890877","51"
"1690","ants_proximity_weighted_126","0.025",NA,"0.219126249890877","51"
"1691","ants_proximity_weighted_126","0.05",NA,"0.219126249890877","51"
"1692","ants_proximity_weighted_126","0.075",NA,"0.219126249890877","51"
"1693","ants_proximity_weighted_126","0.5",NA,"0.219126249890877","51"
"1694","ants_proximity_weighted_126","1",NA,"0.219126249890877","51"
"1695","ants_proximity_weighted_127","0.001",NA,"0.270185878212419","34"
"1696","ants_proximity_weighted_127","0.005",NA,"0.270185878212419","34"
"1697","ants_proximity_weighted_127","0.025",NA,"0.270185878212419","34"
"1698","ants_proximity_weighted_127","0.05",NA,"0.270185878212419","34"
"1699","ants_proximity_weighted_127","0.075",NA,"0.270185878212419","34"
"1700","ants_proximity_weighted_127","0.5",NA,"0.270185878212419","34"
"1701","ants_proximity_weighted_127","1",NA,"0.270185878212419","34"
"1702","ants_proximity_weighted_128","0.001",NA,"0.211537975158476","34"
"1703","ants_proximity_weighted_128","0.005",NA,"0.211537975158476","34"
"1704","ants_proximity_weighted_128","0.025",NA,"0.211537975158476","34"
"1705","ants_proximity_weighted_128","0.05",NA,"0.211537975158476","34"
"1706","ants_proximity_weighted_128","0.075",NA,"0.211537975158476","34"
"1707","ants_proximity_weighted_128","0.5",NA,"0.211537975158476","34"
"1708","ants_proximity_weighted_128","1",NA,"0.211537975158476","34"
"1709","ants_proximity_weighted_129","0.001",NA,"0.228022760207502","34"
"1710","ants_proximity_weighted_129","0.005",NA,"0.228022760207502","34"
"1711","ants_proximity_weighted_129","0.025",NA,"0.228022760207502","34"
"1712","ants_proximity_weighted_129","0.05",NA,"0.228022760207502","34"
"1713","ants_proximity_weighted_129","0.075",NA,"0.228022760207502","34"
"1714","ants_proximity_weighted_129","0.5",NA,"0.228022760207502","34"
"1715","ants_proximity_weighted_129","1",NA,"0.228022760207502","34"
"1716","ants_proximity_weighted_130","0.001",NA,"0.220320804062947","34"
"1717","ants_proximity_weighted_130","0.005",NA,"0.220320804062947","34"
"1718","ants_proximity_weighted_130","0.025",NA,"0.220320804062947","34"
"1719","ants_proximity_weighted_130","0.05",NA,"0.220320804062947","34"
"1720","ants_proximity_weighted_130","0.075",NA,"0.220320804062947","34"
"1721","ants_proximity_weighted_130","0.5",NA,"0.220320804062947","34"
"1722","ants_proximity_weighted_130","1",NA,"0.220320804062947","34"
"1723","ants_proximity_weighted_131","0.001",NA,"0.221215426346199","34"
"1724","ants_proximity_weighted_131","0.005",NA,"0.221215426346199","34"
"1725","ants_proximity_weighted_131","0.025",NA,"0.221215426346199","34"
"1726","ants_proximity_weighted_131","0.05",NA,"0.221215426346199","34"
"1727","ants_proximity_weighted_131","0.075",NA,"0.221215426346199","34"
"1728","ants_proximity_weighted_131","0.5",NA,"0.221215426346199","34"
"1729","ants_proximity_weighted_131","1",NA,"0.221215426346199","34"
"1730","ants_proximity_weighted_132","0.001",NA,"0.230356724624178","34"
"1731","ants_proximity_weighted_132","0.005",NA,"0.230356724624178","34"
"1732","ants_proximity_weighted_132","0.025",NA,"0.230356724624178","34"
"1733","ants_proximity_weighted_132","0.05",NA,"0.230356724624178","34"
"1734","ants_proximity_weighted_132","0.075",NA,"0.230356724624178","34"
"1735","ants_proximity_weighted_132","0.5",NA,"0.230356724624178","34"
"1736","ants_proximity_weighted_132","1",NA,"0.230356724624178","34"
"1737","ants_proximity_weighted_133","0.001",NA,"0.233049729678488","34"
"1738","ants_proximity_weighted_133","0.005",NA,"0.233049729678488","34"
"1739","ants_proximity_weighted_133","0.025",NA,"0.233049729678488","34"
"1740","ants_proximity_weighted_133","0.05",NA,"0.233049729678488","34"
"1741","ants_proximity_weighted_133","0.075",NA,"0.233049729678488","34"
"1742","ants_proximity_weighted_133","0.5",NA,"0.233049729678488","34"
"1743","ants_proximity_weighted_133","1",NA,"0.233049729678488","34"
"1744","ants_proximity_weighted_134","0.001",NA,"0.238573638514104","51"
"1745","ants_proximity_weighted_134","0.005",NA,"0.238573638514104","51"
"1746","ants_proximity_weighted_134","0.025",NA,"0.238573638514104","51"
"1747","ants_proximity_weighted_134","0.05",NA,"0.238573638514104","51"
"1748","ants_proximity_weighted_134","0.075",NA,"0.238573638514104","51"
"1749","ants_proximity_weighted_134","0.5",NA,"0.238573638514104","51"
"1750","ants_proximity_weighted_134","1",NA,"0.238573638514104","51"
"1751","ants_proximity_weighted_135","0.001",NA,"0.233462260638334","24.3333333333333"
"1752","ants_proximity_weighted_135","0.005",NA,"0.233462260638334","24.3333333333333"
"1753","ants_proximity_weighted_135","0.025",NA,"0.233462260638334","24.3333333333333"
"1754","ants_proximity_weighted_135","0.05",NA,"0.233462260638334","24.3333333333333"
"1755","ants_proximity_weighted_135","0.075",NA,"0.233462260638334","24.3333333333333"
"1756","ants_proximity_weighted_135","0.5",NA,"0.233462260638334","24.3333333333333"
"1757","ants_proximity_weighted_135","1",NA,"0.233462260638334","24.3333333333333"
"1758","ants_proximity_weighted_136","0.001",NA,"0.226414289952451","24.3333333333333"
"1759","ants_proximity_weighted_136","0.005",NA,"0.226414289952451","24.3333333333333"
"1760","ants_proximity_weighted_136","0.025",NA,"0.226414289952451","24.3333333333333"
"1761","ants_proximity_weighted_136","0.05",NA,"0.226414289952451","24.3333333333333"
"1762","ants_proximity_weighted_136","0.075",NA,"0.226414289952451","24.3333333333333"
"1763","ants_proximity_weighted_136","0.5",NA,"0.226414289952451","24.3333333333333"
"1764","ants_proximity_weighted_136","1",NA,"0.226414289952451","24.3333333333333"
"1765","ants_proximity_weighted_137","0.001",NA,"0.223500445834198","24.3333333333333"
"1766","ants_proximity_weighted_137","0.005",NA,"0.223500445834198","24.3333333333333"
"1767","ants_proximity_weighted_137","0.025",NA,"0.223500445834198","24.3333333333333"
"1768","ants_proximity_weighted_137","0.05",NA,"0.223500445834198","24.3333333333333"
"1769","ants_proximity_weighted_137","0.075",NA,"0.223500445834198","24.3333333333333"
"1770","ants_proximity_weighted_137","0.5",NA,"0.223500445834198","24.3333333333333"
"1771","ants_proximity_weighted_137","1",NA,"0.223500445834198","24.3333333333333"
"1772","ants_proximity_weighted_138","0.001",NA,"0.225242666538178","24.3333333333333"
"1773","ants_proximity_weighted_138","0.005",NA,"0.225242666538178","24.3333333333333"
"1774","ants_proximity_weighted_138","0.025",NA,"0.225242666538178","24.3333333333333"
"1775","ants_proximity_weighted_138","0.05",NA,"0.225242666538178","24.3333333333333"
"1776","ants_proximity_weighted_138","0.075",NA,"0.225242666538178","24.3333333333333"
"1777","ants_proximity_weighted_138","0.5",NA,"0.225242666538178","24.3333333333333"
"1778","ants_proximity_weighted_138","1",NA,"0.225242666538178","24.3333333333333"
"1779","ants_proximity_weighted_139","0.001",NA,"0.226554093000229","24.3333333333333"
"1780","ants_proximity_weighted_139","0.005",NA,"0.226554093000229","24.3333333333333"
"1781","ants_proximity_weighted_139","0.025",NA,"0.226554093000229","24.3333333333333"
"1782","ants_proximity_weighted_139","0.05",NA,"0.226554093000229","24.3333333333333"
"1783","ants_proximity_weighted_139","0.075",NA,"0.226554093000229","24.3333333333333"
"1784","ants_proximity_weighted_139","0.5",NA,"0.226554093000229","24.3333333333333"
"1785","ants_proximity_weighted_139","1",NA,"0.226554093000229","24.3333333333333"
"1786","ants_proximity_weighted_140","0.001",NA,"0.22918286760485","24.3333333333333"
"1787","ants_proximity_weighted_140","0.005",NA,"0.22918286760485","24.3333333333333"
"1788","ants_proximity_weighted_140","0.025",NA,"0.22918286760485","24.3333333333333"
"1789","ants_proximity_weighted_140","0.05",NA,"0.22918286760485","24.3333333333333"
"1790","ants_proximity_weighted_140","0.075",NA,"0.22918286760485","24.3333333333333"
"1791","ants_proximity_weighted_140","0.5",NA,"0.22918286760485","24.3333333333333"
"1792","ants_proximity_weighted_140","1",NA,"0.22918286760485","24.3333333333333"
"1793","ants_proximity_weighted_141","0.001",NA,"0.23525460083341","24.3333333333333"
"1794","ants_proximity_weighted_141","0.005",NA,"0.23525460083341","24.3333333333333"
"1795","ants_proximity_weighted_141","0.025",NA,"0.23525460083341","24.3333333333333"
"1796","ants_proximity_weighted_141","0.05",NA,"0.23525460083341","24.3333333333333"
"1797","ants_proximity_weighted_141","0.075",NA,"0.23525460083341","24.3333333333333"
"1798","ants_proximity_weighted_141","0.5",NA,"0.23525460083341","24.3333333333333"
"1799","ants_proximity_weighted_141","1",NA,"0.23525460083341","24.3333333333333"
"1800","ants_proximity_weighted_142","0.001",NA,"0.225269167163127","18.25"
"1801","ants_proximity_weighted_142","0.005",NA,"0.225269167163127","18.25"
"1802","ants_proximity_weighted_142","0.025",NA,"0.225269167163127","18.25"
"1803","ants_proximity_weighted_142","0.05",NA,"0.225269167163127","18.25"
"1804","ants_proximity_weighted_142","0.075",NA,"0.225269167163127","18.25"
"1805","ants_proximity_weighted_142","0.5",NA,"0.225269167163127","18.25"
"1806","ants_proximity_weighted_142","1",NA,"0.225269167163127","18.25"
"1807","ants_proximity_weighted_143","0.001",NA,"0.205907631325311","36.5"
"1808","ants_proximity_weighted_143","0.005",NA,"0.205907631325311","36.5"
"1809","ants_proximity_weighted_143","0.025",NA,"0.205907631325311","36.5"
"1810","ants_proximity_weighted_143","0.05",NA,"0.205907631325311","36.5"
"1811","ants_proximity_weighted_143","0.075",NA,"0.205907631325311","36.5"
"1812","ants_proximity_weighted_143","0.5",NA,"0.205907631325311","36.5"
"1813","ants_proximity_weighted_143","1",NA,"0.205907631325311","36.5"
"1814","ants_proximity_weighted_144","0.001",NA,"0.207167168047442","36.5"
"1815","ants_proximity_weighted_144","0.005",NA,"0.207167168047442","36.5"
"1816","ants_proximity_weighted_144","0.025",NA,"0.207167168047442","36.5"
"1817","ants_proximity_weighted_144","0.05",NA,"0.207167168047442","36.5"
"1818","ants_proximity_weighted_144","0.075",NA,"0.207167168047442","36.5"
"1819","ants_proximity_weighted_144","0.5",NA,"0.207167168047442","36.5"
"1820","ants_proximity_weighted_144","1",NA,"0.207167168047442","36.5"
"1821","ants_proximity_weighted_145","0.001",NA,"0.200274724599798","27.5"
"1822","ants_proximity_weighted_145","0.005",NA,"0.200274724599798","27.5"
"1823","ants_proximity_weighted_145","0.025",NA,"0.200274724599798","27.5"
"1824","ants_proximity_weighted_145","0.05",NA,"0.200274724599798","27.5"
"1825","ants_proximity_weighted_145","0.075",NA,"0.200274724599798","27.5"
"1826","ants_proximity_weighted_145","0.5",NA,"0.200274724599798","27.5"
"1827","ants_proximity_weighted_145","1",NA,"0.200274724599798","27.5"
"1828","ants_proximity_weighted_146","0.001",NA,"0.19186983385318","18.3333333333333"
"1829","ants_proximity_weighted_146","0.005",NA,"0.19186983385318","18.3333333333333"
"1830","ants_proximity_weighted_146","0.025",NA,"0.19186983385318","18.3333333333333"
"1831","ants_proximity_weighted_146","0.05",NA,"0.19186983385318","18.3333333333333"
"1832","ants_proximity_weighted_146","0.075",NA,"0.19186983385318","18.3333333333333"
"1833","ants_proximity_weighted_146","0.5",NA,"0.19186983385318","18.3333333333333"
"1834","ants_proximity_weighted_146","1",NA,"0.19186983385318","18.3333333333333"
"1835","ants_proximity_weighted_147","0.001",NA,"0.230821245408495","18.3333333333333"
"1836","ants_proximity_weighted_147","0.005",NA,"0.230821245408495","18.3333333333333"
"1837","ants_proximity_weighted_147","0.025",NA,"0.230821245408495","18.3333333333333"
"1838","ants_proximity_weighted_147","0.05",NA,"0.230821245408495","18.3333333333333"
"1839","ants_proximity_weighted_147","0.075",NA,"0.230821245408495","18.3333333333333"
"1840","ants_proximity_weighted_147","0.5",NA,"0.230821245408495","18.3333333333333"
"1841","ants_proximity_weighted_147","1",NA,"0.230821245408495","18.3333333333333"
"1842","ants_proximity_weighted_148","0.001",NA,"0.199903078372737","18.3333333333333"
"1843","ants_proximity_weighted_148","0.005",NA,"0.199903078372737","18.3333333333333"
"1844","ants_proximity_weighted_148","0.025",NA,"0.199903078372737","18.3333333333333"
"1845","ants_proximity_weighted_148","0.05",NA,"0.199903078372737","18.3333333333333"
"1846","ants_proximity_weighted_148","0.075",NA,"0.199903078372737","18.3333333333333"
"1847","ants_proximity_weighted_148","0.5",NA,"0.199903078372737","18.3333333333333"
"1848","ants_proximity_weighted_148","1",NA,"0.199903078372737","18.3333333333333"
"1849","ants_proximity_weighted_149","0.001",NA,"0.227461570000968","18.3333333333333"
"1850","ants_proximity_weighted_149","0.005",NA,"0.227461570000968","18.3333333333333"
"1851","ants_proximity_weighted_149","0.025",NA,"0.227461570000968","18.3333333333333"
"1852","ants_proximity_weighted_149","0.05",NA,"0.227461570000968","18.3333333333333"
"1853","ants_proximity_weighted_149","0.075",NA,"0.227461570000968","18.3333333333333"
"1854","ants_proximity_weighted_149","0.5",NA,"0.227461570000968","18.3333333333333"
"1855","ants_proximity_weighted_149","1",NA,"0.227461570000968","18.3333333333333"
"1856","ants_proximity_weighted_150","0.001",NA,"0.205649376251958","18.3333333333333"
"1857","ants_proximity_weighted_150","0.005",NA,"0.205649376251958","18.3333333333333"
"1858","ants_proximity_weighted_150","0.025",NA,"0.205649376251958","18.3333333333333"
"1859","ants_proximity_weighted_150","0.05",NA,"0.205649376251958","18.3333333333333"
"1860","ants_proximity_weighted_150","0.075",NA,"0.205649376251958","18.3333333333333"
"1861","ants_proximity_weighted_150","0.5",NA,"0.205649376251958","18.3333333333333"
"1862","ants_proximity_weighted_150","1",NA,"0.205649376251958","18.3333333333333"
"1863","ants_proximity_weighted_151","0.001",NA,"0.207761552054433","27.5"
"1864","ants_proximity_weighted_151","0.005",NA,"0.207761552054433","27.5"
"1865","ants_proximity_weighted_151","0.025",NA,"0.207761552054433","27.5"
"1866","ants_proximity_weighted_151","0.05",NA,"0.207761552054433","27.5"
"1867","ants_proximity_weighted_151","0.075",NA,"0.207761552054433","27.5"
"1868","ants_proximity_weighted_151","0.5",NA,"0.207761552054433","27.5"
"1869","ants_proximity_weighted_151","1",NA,"0.207761552054433","27.5"
"1870","ants_proximity_weighted_152","0.001",NA,"0.20257564797183","18.3333333333333"
"1871","ants_proximity_weighted_152","0.005",NA,"0.20257564797183","18.3333333333333"
"1872","ants_proximity_weighted_152","0.025",NA,"0.20257564797183","18.3333333333333"
"1873","ants_proximity_weighted_152","0.05",NA,"0.20257564797183","18.3333333333333"
"1874","ants_proximity_weighted_152","0.075",NA,"0.20257564797183","18.3333333333333"
"1875","ants_proximity_weighted_152","0.5",NA,"0.20257564797183","18.3333333333333"
"1876","ants_proximity_weighted_152","1",NA,"0.20257564797183","18.3333333333333"
"1877","ants_proximity_weighted_153","0.001",NA,"0.218042782984132","18.3333333333333"
"1878","ants_proximity_weighted_153","0.005",NA,"0.218042782984132","18.3333333333333"
"1879","ants_proximity_weighted_153","0.025",NA,"0.218042782984132","18.3333333333333"
"1880","ants_proximity_weighted_153","0.05",NA,"0.218042782984132","18.3333333333333"
"1881","ants_proximity_weighted_153","0.075",NA,"0.218042782984132","18.3333333333333"
"1882","ants_proximity_weighted_153","0.5",NA,"0.218042782984132","18.3333333333333"
"1883","ants_proximity_weighted_153","1",NA,"0.218042782984132","18.3333333333333"
"1884","ants_proximity_weighted_154","0.001",NA,"0.198425728715869","13.75"
"1885","ants_proximity_weighted_154","0.005",NA,"0.198425728715869","13.75"
"1886","ants_proximity_weighted_154","0.025",NA,"0.198425728715869","13.75"
"1887","ants_proximity_weighted_154","0.05",NA,"0.198425728715869","13.75"
"1888","ants_proximity_weighted_154","0.075",NA,"0.198425728715869","13.75"
"1889","ants_proximity_weighted_154","0.5",NA,"0.198425728715869","13.75"
"1890","ants_proximity_weighted_154","1",NA,"0.198425728715869","13.75"
"1891","ants_proximity_weighted_155","0.001",NA,"0.181374475923677","11.6666666666667"
"1892","ants_proximity_weighted_155","0.005",NA,"0.181374475923677","11.6666666666667"
"1893","ants_proximity_weighted_155","0.025",NA,"0.181374475923677","11.6666666666667"
"1894","ants_proximity_weighted_155","0.05",NA,"0.181374475923677","11.6666666666667"
"1895","ants_proximity_weighted_155","0.075",NA,"0.181374475923677","11.6666666666667"
"1896","ants_proximity_weighted_155","0.5",NA,"0.181374475923677","11.6666666666667"
"1897","ants_proximity_weighted_155","1",NA,"0.181374475923677","11.6666666666667"
"1898","ants_proximity_weighted_156","0.001",NA,"0.191450380200129","11.6666666666667"
"1899","ants_proximity_weighted_156","0.005",NA,"0.191450380200129","11.6666666666667"
"1900","ants_proximity_weighted_156","0.025",NA,"0.191450380200129","11.6666666666667"
"1901","ants_proximity_weighted_156","0.05",NA,"0.191450380200129","11.6666666666667"
"1902","ants_proximity_weighted_156","0.075",NA,"0.191450380200129","11.6666666666667"
"1903","ants_proximity_weighted_156","0.5",NA,"0.191450380200129","11.6666666666667"
"1904","ants_proximity_weighted_156","1",NA,"0.191450380200129","11.6666666666667"
"1905","ants_proximity_weighted_157","0.001",NA,"0.149584239656744","11.6666666666667"
"1906","ants_proximity_weighted_157","0.005",NA,"0.149584239656744","11.6666666666667"
"1907","ants_proximity_weighted_157","0.025",NA,"0.149584239656744","11.6666666666667"
"1908","ants_proximity_weighted_157","0.05",NA,"0.149584239656744","11.6666666666667"
"1909","ants_proximity_weighted_157","0.075",NA,"0.149584239656744","11.6666666666667"
"1910","ants_proximity_weighted_157","0.5",NA,"0.149584239656744","11.6666666666667"
"1911","ants_proximity_weighted_157","1",NA,"0.149584239656744","11.6666666666667"
"1912","ants_proximity_weighted_158","0.001",NA,"0.164460963910623","8.75"
"1913","ants_proximity_weighted_158","0.005",NA,"0.164460963910623","8.75"
"1914","ants_proximity_weighted_158","0.025",NA,"0.164460963910623","8.75"
"1915","ants_proximity_weighted_158","0.05",NA,"0.164460963910623","8.75"
"1916","ants_proximity_weighted_158","0.075",NA,"0.164460963910623","8.75"
"1917","ants_proximity_weighted_158","0.5",NA,"0.164460963910623","8.75"
"1918","ants_proximity_weighted_158","1",NA,"0.164460963910623","8.75"
"1919","ants_proximity_weighted_159","0.001",NA,"0.221878857578076","17.5"
"1920","ants_proximity_weighted_159","0.005",NA,"0.221878857578076","17.5"
"1921","ants_proximity_weighted_159","0.025",NA,"0.221878857578076","17.5"
"1922","ants_proximity_weighted_159","0.05",NA,"0.221878857578076","17.5"
"1923","ants_proximity_weighted_159","0.075",NA,"0.221878857578076","17.5"
"1924","ants_proximity_weighted_159","0.5",NA,"0.221878857578076","17.5"
"1925","ants_proximity_weighted_159","1",NA,"0.221878857578076","17.5"
"1926","ants_proximity_weighted_160","0.001",NA,"0.205155272983187","17.5"
"1927","ants_proximity_weighted_160","0.005",NA,"0.205155272983187","17.5"
"1928","ants_proximity_weighted_160","0.025",NA,"0.205155272983187","17.5"
"1929","ants_proximity_weighted_160","0.05",NA,"0.205155272983187","17.5"
"1930","ants_proximity_weighted_160","0.075",NA,"0.205155272983187","17.5"
"1931","ants_proximity_weighted_160","0.5",NA,"0.205155272983187","17.5"
"1932","ants_proximity_weighted_160","1",NA,"0.205155272983187","17.5"
"1933","ants_proximity_weighted_161","0.001",NA,"0.237907344161253","8.75"
"1934","ants_proximity_weighted_161","0.005",NA,"0.237907344161253","8.75"
"1935","ants_proximity_weighted_161","0.025",NA,"0.237907344161253","8.75"
"1936","ants_proximity_weighted_161","0.05",NA,"0.237907344161253","8.75"
"1937","ants_proximity_weighted_161","0.075",NA,"0.237907344161253","8.75"
"1938","ants_proximity_weighted_161","0.5",NA,"0.237907344161253","8.75"
"1939","ants_proximity_weighted_161","1",NA,"0.237907344161253","8.75"
"1940","ants_proximity_weighted_162","0.001",NA,"0.180608922560455","11.6666666666667"
"1941","ants_proximity_weighted_162","0.005",NA,"0.180608922560455","11.6666666666667"
"1942","ants_proximity_weighted_162","0.025",NA,"0.180608922560455","11.6666666666667"
"1943","ants_proximity_weighted_162","0.05",NA,"0.180608922560455","11.6666666666667"
"1944","ants_proximity_weighted_162","0.075",NA,"0.180608922560455","11.6666666666667"
"1945","ants_proximity_weighted_162","0.5",NA,"0.180608922560455","11.6666666666667"
"1946","ants_proximity_weighted_162","1",NA,"0.180608922560455","11.6666666666667"
"1947","ants_proximity_weighted_163","0.001",NA,"0.23770100186728","17.5"
"1948","ants_proximity_weighted_163","0.005",NA,"0.23770100186728","17.5"
"1949","ants_proximity_weighted_163","0.025",NA,"0.23770100186728","17.5"
"1950","ants_proximity_weighted_163","0.05",NA,"0.23770100186728","17.5"
"1951","ants_proximity_weighted_163","0.075",NA,"0.23770100186728","17.5"
